osm_link_id,model_link_id,ROUTE_SYS,OSMlanes,mndot,widot,anoka,hennepin,carver,dakota,washington,here,naive,dot,lanes,osm_latest,osm_latest_min,osm_latest_max,osm_latest_mode
21551338,151740,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21551337,151741,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
"21,014,644,121,014,600,000,000,000",151742,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
"532,570,482,155,515,000,000,000",151743,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
357813194,151744,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
357813194,151745,5,0,0,0,0,0,0,0,0,0,1,0,1,,,,
573737773,151746,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
357813194,151747,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"638,720,368,187,887,000",151748,4,0,1,0,0,0,0,0,1,2,1,1,1,,,,
"63,872,036,818,296,600",151749,22,0,1,0,0,0,0,0,1,1,1,1,1,,,,
353691645,151750,,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
21551338,151751,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
353691645,151752,,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
113503408,151753,10,1,1,0,0,0,0,1,0,1,1,1,1,2,2,2,2
113503408,151754,4,1,0,0,0,0,0,1,0,1,1,0,1,2,2,2,2
250488465,151755,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18013529,151756,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217192,151757,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21551350,151758,,1,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
21555736,151759,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
21556825,151760,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
106977507,151761,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
261789158,151762,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
"2,156,402,021,551,340",151763,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
183382462,151764,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
129363990,151765,4,0,2,0,0,0,0,0,0,2,1,2,2,,,,
129363996,151766,4,0,1,0,0,0,0,0,0,2,1,1,1,,,,
18013532,151767,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18222723,151768,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
129363990,151769,4,0,1,0,0,0,0,0,0,2,1,1,1,,,,
129363990,151770,4,0,2,0,0,0,0,0,0,2,1,2,2,,,,
"50,798,920,150,798,900,000,000,000",151771,22,3,2,0,0,0,0,0,3,0,1,2,2,"['3', '6']",3,6,3
"44,769,224,638,519,800",151772,4,3,2,0,0,0,0,0,3,3,1,2,3,3,3,3,3
"531,368,584,476,922,000,000,000",151773,4,3,2,0,0,0,0,0,3,0,1,2,3,"['3', '5']",3,5,3
129363990,151774,4,0,2,0,0,0,0,0,0,1,1,2,2,,,,
"13,192,436,141,052,000,000,000,000,000,000,000",151775,4,2,2,0,0,0,0,0,0,2,1,2,2,"['3', '4']",3,4,3
129363990,151776,10,0,2,0,0,0,0,0,0,2,1,2,2,,,,
183382460,151777,4,1,2,0,0,0,0,0,0,1,1,2,2,2,2,2,2
129363990,151778,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"182,146,355,255,975,000,000,000",151779,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18219960,151780,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
172288009,151781,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
250488465,151782,10,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
250488466,151783,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
261804865,151784,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18064425,151785,10,2,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
250488467,151786,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18013535,151787,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18064425,151788,10,2,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
250488466,151789,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
258990887,151790,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
250488467,151791,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
443238393,151792,10,2,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2
443238393,151793,10,2,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2
691298588,151794,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18013536,151795,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
261804865,151796,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
44037443,151797,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013536,151798,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
178546992,151799,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18281203,151800,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"18,300,320,668,958,300",151801,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
668958374,151802,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18013541,151803,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
43748469,151804,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217194,151805,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,821,719,418,211,490",151806,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217194,151807,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220273,151808,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220273,151809,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151810,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151811,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
52631604,151812,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
52631604,151813,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43748469,151814,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43748469,151815,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43748510,151816,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151817,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151818,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18221303,151819,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18221303,151820,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217196,151821,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151822,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217875,151823,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217875,151824,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151825,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151826,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220866,151827,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151828,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217196,151829,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218033,151830,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218033,151831,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18145182,151832,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18150817,151833,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18150817,151834,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18149995,151835,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18145182,151836,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18149995,151837,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217197,151838,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218841,151839,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218841,151840,7,0,1,0,0,0,0,0,0,1,1,1,1,,,,
170685801,151841,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
170685804,151842,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
170685804,151843,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"239,883,093,358,454,000,000,000,000",151844,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18288666,151845,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"36,265,586,018,288,600",151846,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18016731,151847,7,0,1,0,1,0,0,0,0,1,1,1,1,2,2,2,2
18013544,151848,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18013544,151849,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18016731,151850,7,0,1,0,1,0,0,0,0,1,1,1,1,2,2,2,2
60642922,151851,7,0,1,0,1,0,0,0,0,1,1,1,1,,,,
60676095,151852,7,0,1,0,1,0,0,0,0,1,1,1,1,,,,
60642920,151853,7,0,1,0,1,0,0,0,0,1,1,1,1,,,,
18014155,151854,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013544,151855,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"1,801,355,318,015,140",151856,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217197,151857,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217197,151858,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217644,151859,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217197,151860,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217197,151861,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18223262,151862,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18219880,151863,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
117146639,151864,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
117146639,151865,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013549,151866,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18015437,151867,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18015437,151868,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013549,151869,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151870,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151871,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151872,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013555,151873,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013555,151874,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18015236,151875,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013555,151876,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
640088861,151877,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
640088861,151878,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151879,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151880,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
640088861,151881,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
640088861,151882,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013557,151883,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
346950097,151884,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18292595,151885,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217200,151886,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217200,151887,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18222567,151888,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217200,151889,5,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18220273,151890,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220273,151891,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21551348,151892,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217201,151893,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18221195,151894,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18221195,151895,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
35090795,151896,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
35090795,151897,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217205,151898,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218509,151899,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
35090795,151900,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
61239632,151901,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
61239632,151902,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18076127,151903,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
116951788,151904,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"636,154,178,636,154,000",151905,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"18,217,203,636,154,100",151906,7,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
636154189,151907,22,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013560,151908,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21551348,151909,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
21551350,151910,,1,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
21551350,151911,,1,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
21556338,151912,,1,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
637515776,151913,7,0,1,0,0,0,0,0,0,1,1,1,1,,,,
204759378,151914,4,2,2,0,0,0,0,0,0,2,1,2,2,2,2,2,2
"18,217,203,637,515,700",151915,7,0,2,0,0,0,0,0,0,1,1,2,2,2,2,2,2
158813066,151916,7,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18220530,151917,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220530,151918,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
158813066,151919,7,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18013562,151920,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18018082,151921,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18018082,151922,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
158813066,151923,7,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
158813066,151924,7,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18222879,151925,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18222879,151926,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18014324,151927,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18014324,151928,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
636154184,151929,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,822,263,718,214,950",151930,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18222637,151931,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,801,356,318,013,560",151932,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
60973947,151933,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
60973947,151934,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,801,356,318,013,560",151935,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21551350,151936,,1,0,1,0,0,0,0,0,1,1,1,1,2,2,2,2
18076317,151937,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18076317,151938,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217211,151939,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18218863,151940,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218863,151941,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013567,151942,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18014930,151943,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18014930,151944,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18236831,151945,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18150454,151946,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18145197,151947,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18150454,151948,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217211,151949,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217211,151950,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18219636,151951,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"1,801,356,818,013,560",151952,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18014930,151953,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18014930,151954,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
258990885,151955,,0,1,0,0,0,0,0,0,2,1,1,1,,,,
21551385,151956,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
21552307,151957,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
21552307,151958,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
18297787,151959,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013571,151960,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217211,151961,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217211,151962,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18219636,151963,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"18,298,570,187,887,700",151964,4,0,1,0,0,0,0,0,1,1,1,1,1,,,,
18072808,151965,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18072808,151966,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18065571,151967,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18145203,151968,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18149684,151969,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18149684,151970,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18013572,151971,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18145203,151972,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18145203,151973,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21551354,151974,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21562619,151975,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
21562619,151976,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
18307537,151977,3,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18004308,151978,10,0,1,0,1,0,0,0,0,1,1,1,1,,,,
18004308,151979,7,0,1,0,1,0,0,0,0,1,1,1,1,,,,
18013574,151980,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
640524636,151981,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
531564286,151982,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
21551354,151983,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
640524637,151984,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18075239,151985,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18076020,151986,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18076020,151987,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
531564286,151988,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
18014502,151989,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18013575,151990,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18014502,151991,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18288633,151992,10,0,2,0,0,0,0,0,2,2,1,2,2,,,,
18286147,151993,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013575,151994,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18017019,151995,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18017019,151996,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013576,151997,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013818,151998,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013818,151999,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18145203,152000,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18145203,152001,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21551355,152002,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18013576,152003,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18145203,152004,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21551355,152005,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18286147,152006,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18296383,152007,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18296383,152008,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18305038,152009,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18286149,152010,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18306799,152011,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18306799,152012,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18286149,152013,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18016522,152014,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
687738033,152015,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
687738033,152016,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
531564286,152017,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
18013578,152018,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18017816,152019,7,0,0,0,1,0,0,0,0,1,1,0,1,,,,
18017816,152020,10,0,0,0,1,0,0,0,0,1,1,0,1,,,,
18286152,152021,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18013580,152022,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013580,152023,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18014475,152024,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18304710,152025,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18304710,152026,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18286152,152027,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18286152,152028,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18145208,152029,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18151028,152030,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18151028,152031,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18065576,152032,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18286152,152033,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21566700,152034,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
18145208,152035,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18306799,152036,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18306799,152037,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18286153,152038,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
60615135,152039,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18070059,152040,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18070059,152041,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013581,152042,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18286153,152043,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18217221,152044,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217221,152045,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
197120488,152046,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
197120488,152047,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18069030,152048,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18069030,152049,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217222,152050,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18219379,152051,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18219379,152052,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18063243,152053,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18063243,152054,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18066252,152055,4,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217223,152056,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220965,152057,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18220965,152058,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18070280,152059,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217223,152060,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217223,152061,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18221904,152062,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18221904,152063,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18068464,152064,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18067056,152065,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18067056,152066,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217223,152067,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218000,152068,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18218000,152069,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
17986222,152070,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
17986222,152071,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013583,152072,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18294712,152073,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18233234,152074,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18233234,152075,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
43748499,152076,8,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18062033,152077,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,806,203,318,062,460",152078,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18075730,152079,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18075730,152080,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18287949,152081,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18222191,152082,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217227,152083,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18222191,152084,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21561339,152085,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
21551359,152086,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
640423060,152087,5,1,1,0,0,0,0,0,0,2,1,1,1,2,2,2,2
"1,807,628,118,074,650",152088,10,1,1,0,0,0,0,0,0,2,1,1,1,2,2,2,2
131705227,152089,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18217227,152090,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
131705227,152091,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21551359,152092,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
43748489,152093,8,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217229,152094,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18217229,152095,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18222849,152096,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18222849,152097,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18013590,152098,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
"1,800,836,018,013,590",152099,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18015394,152100,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18217231,152101,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18286160,152102,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18297631,152103,4,0,1,0,0,0,0,0,1,1,1,1,1,,,,
18297631,152104,4,0,1,0,0,0,0,0,1,1,1,1,1,,,,
21551360,152105,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21564497,152106,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
